date,year,month,temperature,wind_speed,heating_intensity,traffic_intensity,renewable_share,energy_demand,local_emission,dispersion_factor,PM10,CO2_emission,smog_risk
2022-12-22,2022,12,7.200845978286664,0.9974992068403528,32.71520435815355,75.92567273847331,22.484174200612514,71.07732425546463,37.720989900989835,1.3765813287613928,43.94698517278757,7.461463713033901,moderate
2022-12-23,2022,12,0.9408570712285647,0.1,55.51548626760555,42.95608368397225,20.731190343171733,79.75387345827131,41.79065970890662,0.8253753197562993,104.29214726917222,37.79153938861594,alarm
2022-12-24,2022,12,1.821002735876469,1.2449259864679498,44.599842954585036,38.70115447636189,19.799607929375654,72.94899024711158,33.62547841898789,1.4264873243721512,55.6045161609895,25.031439320566335,moderate
2022-12-25,2022,12,7.889884196607811,1.875443303226065,41.338664307869436,40.117261575484555,19.117763134491106,68.01726625892186,32.308179941013734,1.7053543079360456,40.67305874427105,19.088101740476255,moderate
2022-12-26,2022,12,5.967618184952858,0.9653319329819017,45.56501644793949,76.33326826071239,19.91322579205452,63.4107299073769,47.37295297598547,1.3323961165066345,73.41727282898515,19.203542566747288,high
2022-12-27,2022,12,4.698459627903469,2.013838669737804,58.04272159661262,70.22630852676869,19.14696674618902,80.13942418196058,53.69084198638219,1.7226962800782304,65.72739089006731,35.542214708197136,high
2022-12-28,2022,12,5.101617643933982,2.285214502243073,40.84144432617133,55.944369461437134,15.282013046284028,71.96613067316112,39.25056225268655,1.7495142534529073,49.334014000965624,22.52138870158898,moderate
2022-12-29,2022,12,5.885546087378268,1.94504941078198,45.63537321961759,60.15006874182985,18.34057180764383,77.0276856653249,42.46225933895216,2.1218064543355952,43.62803645745329,31.35283115502092,moderate
2022-12-30,2022,12,3.0206462815490003,1.4569904872336923,48.23292461243906,71.98680009547407,14.81220512531098,74.95350600993021,49.88128872511137,1.8629154955176797,59.24723521760652,27.384961774006488,moderate
2022-12-31,2022,12,2.1028348385155113,2.461722281120107,60.10988715861533,44.20932658135444,18.10803847430451,80.71801728727084,46.39607364313699,1.8103790394096004,67.5687571876442,32.67887297307938,high
2023-01-01,2023,1,4.823867722525699,2.812228019309608,37.18967159281591,39.20875890364253,21.254999473229155,74.43423529711691,28.331602388652108,2.3622087204193782,33.799937006200736,20.84793883094107,moderate
2023-01-02,2023,1,1.1006155013836776,0.9961957007143083,58.20850374955905,65.19166210488021,30.147923063539228,81.3534253069013,47.086043795328806,1.3385584567147955,77.35287901217454,32.283543851267005,high
2023-01-03,2023,1,5.060772354407331,4.020774843084908,40.79049074504822,76.96167997159289,22.243661921464795,70.70300325332092,43.44075910967969,2.62768805823372,41.87441263120631,20.145642568494544,moderate
2023-01-04,2023,1,-1.470518915104111,2.232530852433239,58.1627918708923,64.82307427130786,17.984974549223075,89.19742170558165,52.40065216388736,1.8835212469887581,71.89119701508973,37.33503481925732,high
2023-01-05,2023,1,6.526913080695042,2.396829143615342,39.41673717384938,69.11908755970927,21.630331175234318,65.00997490505486,40.0789107800449,1.859769361258042,52.9579918075513,18.596638809800922,moderate
2023-01-06,2023,1,4.660507956009206,3.2476253240989092,45.366653281390406,91.69936588080543,23.427005827555394,67.69970585198448,51.04095006878573,2.4466279811804856,36.161304714817206,23.2469474513021,moderate
2023-01-07,2023,1,3.8151874162472623,2.7013642481507913,44.53219911440618,30.763173631160768,26.726007016212268,81.82072215089016,27.686337037974766,2.0994286788468153,44.71357047269194,24.696109357954196,moderate
2023-01-08,2023,1,5.80072519978774,3.5891771463598845,42.21589246589486,26.481572684253415,19.77551967347651,74.87424450492747,27.809896689255922,2.364188145061068,43.40231154687649,24.275432848768904,moderate
2023-01-09,2023,1,7.655858564630519,2.8140348149776315,48.485298048921166,77.83589664798606,16.635578770631405,67.48656920082406,51.27199711180974,1.9299255094209817,51.68239001707235,27.369086398044676,moderate
2023-01-10,2023,1,5.510614612606812,1.7587908010403044,49.10706095340471,63.21356938705897,23.673431382253295,80.20235976498392,43.39129478316973,1.5694770683582535,56.32370293102185,30.403030207631492,moderate
2023-01-11,2023,1,-3.245706013872537,2.9518997377087755,70.06750177465652,66.8176247225738,16.92230111573638,89.80172563689534,61.31500930434619,1.934552877743196,77.74530109008401,34.630054281958145,high
2023-01-12,2023,1,-1.7510024059945604,1.1701467142307724,55.733189806795444,62.18843621868886,19.59797408732133,94.46572139313294,49.17343771166354,1.4698922179545844,77.40729899461742,40.209198557123656,high
2023-01-13,2023,1,0.025540187278313198,2.697547997610914,47.822222905977625,67.40199859232487,19.977135143771473,84.82168201261682,45.685433581502,1.8995193602017062,62.62439134147199,19.054263228034536,high
2023-01-14,2023,1,1.792047738426561,2.552186774925489,58.16228511983562,60.98538112096341,20.385911796594726,74.93374122507961,49.97670841176272,1.9810406330924144,51.8947538721765,30.920386642490172,moderate
2023-01-15,2023,1,3.0820967393058636,2.367229828598672,54.30313249197369,53.021284586181196,22.50842643613842,86.45958813238136,43.72569382868402,2.1524072094810243,46.362580053687644,29.309466010130784,moderate
2023-01-16,2023,1,-0.8311455315467624,2.4877458372643577,68.85922923487476,78.62223511886977,18.237502076402198,90.7820744025233,64.06940535989202,2.174993270843981,80.11542733289002,41.93974820504233,high
2023-01-17,2023,1,1.725027808126955,0.40889887589658525,45.85558547192878,55.837729442073545,19.316085172412816,79.59983366707289,40.657097533893676,1.1587180162432413,74.14442992634909,28.759290677846394,high
2023-01-18,2023,1,-1.2810505584092766,2.0338733609079176,56.36623715314042,58.488462634471304,19.944770806694077,90.45416752617017,48.1338692085939,1.8004866354416944,74.14647043924955,28.070945987067336,high
2023-01-19,2023,1,-1.0273021011660788,2.8290738166044713,44.45238195271172,41.60921340514573,20.288169962397838,84.24154745257584,34.3275964779846,2.41361070905494,46.17691613673099,24.238268753267118,moderate
2023-01-20,2023,1,-3.5887438684878674,2.9348879541246644,60.83209082273269,61.90619178917246,19.986181042504434,96.04098168597102,52.21424469185961,2.252068599703673,54.662767569591125,33.318129202918286,moderate
2023-01-21,2023,1,-2.312585000820524,1.5353265998924286,68.75402658668689,54.567031863856585,20.85561294026123,77.13229417538535,54.40355261057873,1.564959670975493,87.71638495183005,42.31827738723421,high
2023-01-22,2023,1,-3.770124965771118,4.312931250867743,60.69334938060221,50.16946515748371,21.935625904823446,87.19526825622349,47.13895824534018,2.51126978277903,54.57171073459722,34.29311004384843,moderate
2023-01-23,2023,1,-2.8128869737838933,1.7802781147935698,67.15605579606633,67.78486737047876,20.44017966790966,95.08465006375938,58.17805899655133,1.7711922286421393,79.3331857315645,40.51869462382683,high
2023-01-24,2023,1,3.10750236231384,4.008696094460932,45.70721924623291,69.77699716281947,20.482904047602922,75.91521711181495,44.91433469561689,2.7278770036718023,46.723911212921905,21.83926308101584,moderate
2023-01-25,2023,1,-3.0676854251948997,3.383686036139852,65.26166978875973,63.11114457424594,14.237089867511342,91.78661940987249,58.1022955232998,2.2587266857788943,70.48367262592772,39.7874516074298,high
2023-01-26,2023,1,7.513730994952241,2.1213235879839565,27.03414139409406,72.04758882401784,18.997837097863762,60.7358635005279,34.23982130052869,1.8922098484642875,48.17188678936679,11.925777552748372,moderate
2023-01-27,2023,1,0.9347999274926551,5.0529435702965335,53.344675778339564,77.65878279480614,20.150894498046483,91.18277513802668,52.78671070998195,2.9666414338813594,55.34886464699374,33.70792160775561,moderate
2023-01-28,2023,1,-0.15014818775414285,1.5160033844581056,31.446282702179573,28.84113212589527,20.766276451345714,90.2829742316475,21.189655597374497,1.5787964939033918,44.424093295378114,10.808456464170431,moderate
2023-01-29,2023,1,-3.436949627052664,4.07716497409825,62.09720480233578,47.99647687837348,16.371384105207763,90.5578630876392,49.794827181605484,2.2576926810049507,54.45369757060824,34.91214137085631,moderate
2023-01-30,2023,1,1.0841632676645734,4.200698781651574,39.245805881117455,79.32434870954667,16.34224353319873,79.59136152682132,45.91928628112825,2.6470123021032093,46.18456914141362,23.717073306926075,moderate
2023-01-31,2023,1,-2.8961943924375158,2.2210757833417785,71.88844211346832,65.8489971103663,16.469963879379044,95.519649470461,62.363152616662035,2.0338357086979193,92.21120651721337,45.55133407318095,high
2023-02-01,2023,2,-0.9533452787076488,4.7225907775113125,63.60262201888521,77.00700612120583,19.676429430804255,96.00971186400146,59.439763210835515,2.7943259276695414,61.036600986971976,41.18574433470559,high
2023-02-02,2023,2,6.2132502935202485,2.7773736833161373,43.20024212192803,98.14654444472552,21.045807063700845,75.09965063331224,52.96083475624177,2.1188284285587526,68.09939664094135,18.254089206111004,high
2023-02-03,2023,2,-1.9003026632854934,3.449635995339308,71.91880647548876,68.95657207013107,16.600850541365574,99.03967919621111,63.41164168999906,2.266461792131935,78.01033024522437,38.52092388424006,high
2023-02-04,2023,2,1.693129329819178,3.4413334046316346,43.17584450885335,48.93307050005323,20.428311400016273,75.66335882908822,35.99813347576599,2.43059961329657,44.88740426001029,20.035711354326544,moderate
2023-02-05,2023,2,-4.004193405560812,2.993482056406495,78.98938909722649,37.61942916338609,17.958219319007824,88.71229133973983,56.42870442682883,2.1649143429321724,71.38149886103534,47.197521726355895,high
2023-02-06,2023,2,-2.1369674018749865,4.153281995140768,67.79995101877054,71.81251162602051,17.100474393192606,82.75662269385822,61.50913375437135,2.520426566954006,64.33560156989638,41.9845724671604,high
2023-02-07,2023,2,3.145738553420017,4.158104622832552,45.243211318698386,74.60271624982303,16.726961182640665,79.28817843072335,47.99190551240371,2.8631245692827902,37.27752102523793,23.021547040621897,moderate
2023-02-08,2023,2,-4.179509669767791,1.133224863110605,74.53373535188302,71.94842340270138,19.490993680136064,94.072939022511,64.85792901360823,1.5926297472740742,99.45955458805028,49.11887247919004,high
2023-02-09,2023,2,3.009547413046211,4.822148007726,38.625783368091405,59.80304680291143,18.12023489957406,76.61924007393841,37.883719865470084,2.8381231885011733,46.40580443771065,18.756619026591455,moderate
2023-02-10,2023,2,-0.4309385590249626,1.2873496791220573,49.48123310534102,72.0636177132545,23.865647645116752,88.99435797047143,46.645526277808194,1.5896081180614896,68.68356134040958,25.779999001542997,high
2023-02-11,2023,2,-4.365159683534141,4.546712195012917,61.04418142291775,59.62195938717637,14.37852660779858,99.76499432984843,54.07606673689891,2.899296678428224,57.482620540740136,39.2244109970528,moderate
2023-02-12,2023,2,-0.9012334001844304,4.684928433699348,53.02126183594895,49.486357645145276,18.38892459163077,78.35440143397153,43.50902930293381,2.9703165587314158,49.36478778925241,31.351304450795073,moderate
2023-02-13,2023,2,0.001412964193274746,2.0488494327506874,46.54400644743479,79.61987189071841,15.148854983326368,81.01203133926923,51.303574610087196,1.5654013887010134,72.76942431066009,27.237060902093017,high
2023-02-14,2023,2,-1.1656758663720561,2.890052797128779,67.69885420269274,67.62988029987372,14.032884244847699,90.66520487663382,61.35991542652461,2.307012100006406,65.2794663034297,45.80010129123696,high
2023-02-15,2023,2,-7.8536628479081285,2.081091634118035,72.56332191681167,77.49900239423711,16.51490801536445,98.93936484610498,66.85910147699657,1.7469818092083544,95.70693806353354,42.9824168946233,high
2023-02-16,2023,2,-5.43327756447253,3.1748184129744312,71.40323365803636,72.79267838216526,16.86883574072284,91.96218026004881,64.29856322815621,2.216253175173583,73.4948335707636,50.71567907978138,high
2023-02-17,2023,2,-4.100261443253451,3.087740695961544,60.68784267682419,60.49089270312768,25.12309938468116,98.11326231340958,49.31351546292388,2.630778541223648,48.948771907951794,32.00818278180343,moderate
2023-02-18,2023,2,-3.683776111812001,4.417497131261754,49.644613875141864,48.18521004798875,15.730499365857177,85.65680709736651,42.05509782100254,2.8122798596128535,43.0436071877739,24.122014171833086,moderate
2023-02-19,2023,2,-1.6981301550303955,5.0786548447347,61.40578425470736,35.0830333655969,12.809341771810594,86.22798730211134,46.42861764620393,2.9735135665768038,54.55188776907133,40.40196073309232,moderate
2023-02-20,2023,2,-3.123584868754157,5.205334756212505,47.51092236852718,63.67119725115208,16.938458926188225,92.5151068402832,45.54471206066119,2.7513397465716163,45.71152201168738,23.759240383511333,moderate
2023-02-21,2023,2,-7.7561045649492115,2.8799851824420473,73.84118904368928,71.89328307292374,9.817686980011805,98.19433047333767,68.74146281291603,2.3604586930687725,81.50758255373012,53.13338643079656,high
2023-02-22,2023,2,-2.6996760748783246,3.3274288608719775,50.80266987653332,72.97244273380124,15.690571628940356,93.8550656447982,51.501333143553936,2.1291900937275003,62.204863945375635,39.095138897099325,high
2023-02-23,2023,2,-2.0954983252791255,1.582106153143819,76.13695380704428,58.10767534922871,15.942029545943319,85.76571143962722,62.65279305113434,1.4823266257326022,104.3823613932163,45.98541221608015,alarm
2023-02-24,2023,2,-2.331632168919605,2.6587463241230482,68.11998219969679,80.53985771182876,18.207964888241698,96.17268823885273,64.27335442923422,2.013795684786042,85.67350797148353,43.31549353854769,high
2023-02-25,2023,2,-0.8491464896532532,4.806985348542596,57.968896554304976,50.72006278300473,18.67795952635261,85.2393907897583,47.02672294749122,3.1352559081720823,50.04227661543273,27.115670297733914,moderate
2023-02-26,2023,2,-1.666920708809041,5.611043400868494,69.27695519325995,37.95271564389116,14.182051832897054,91.02357624290666,51.931548026177204,3.360403358347262,48.66156904981194,46.682311396261824,moderate
2023-02-27,2023,2,-2.865035917859868,2.21410676009837,55.392061974923784,54.624152035508246,15.179344493155886,94.0331987842058,48.29258847420819,1.861967077563309,67.1333386140168,30.411519035416138,high
2023-02-28,2023,2,-4.523630855060989,3.0071436491902097,70.65691216701322,68.55095420918569,13.27402607426378,90.81428786741382,63.946515148354884,2.249101269221907,69.29032149522702,43.85633261439009,high
2023-03-01,2023,3,-9.363221760694033,3.708976416889253,80.0065378714848,65.5405628613884,12.132196535455204,94.33165513024743,69.48395817699621,2.3935327128250354,92.49331276585653,49.53365917652668,high
2023-03-02,2023,3,-3.1553173021675915,4.099199806361685,65.00045390608834,71.13140457053022,16.392874371837447,92.74547683808788,59.76949317131616,2.660627975979476,58.05196307095215,43.48250814786647,moderate
2023-03-03,2023,3,-3.881550742358223,2.8135991871423505,74.8827048567497,66.36883338844433,11.592065184337239,92.90085336881245,66.68642050989105,2.136440186573661,83.26732096370633,54.395213480286706,high
2023-03-04,2023,3,-3.7469100711836654,4.315881010664357,70.22721200019758,24.925431392549903,14.121413812642922,95.02233229447971,48.016952571831574,2.871667888617946,56.382039541853906,45.70324295246075,moderate
2023-03-05,2023,3,-8.445499123749698,3.26004575326633,78.42353711197443,41.11653061698841,12.335100290061646,101.44746071033515,59.81528970820158,2.449095019672374,68.71205846794156,49.19239586760711,high
2023-03-06,2023,3,-7.908587980773522,3.8327099093827415,61.53237046210742,66.94380888931687,16.927867592580167,99.24675506369817,55.80883349496966,2.6071805710839433,69.55263456868404,44.04343619470593,high
